0,0.0978,0.1008,0.0986,1
5000,0.3803,0.3509,0.2272,2
10000,0.417,0.3856,0.2259,3
15000,0.4264,0.4114,0.1981,4
20000,0.3599,0.3227,0.2008,5
25000,0.3148,0.2646,0.1733,6
30000,0.2841,0.2892,0.1765,7
35000,0.2903,0.2974,0.1731,8
40000,0.2558,0.2341,0.1821,9
45000,0.2998,0.296,0.1995,10
50000,0.2162,0.2059,0.1709,11
55000,0.1646,0.1604,0.1223,12
60000,0.2402,0.2287,0.1549,13
65000,0.2927,0.2716,0.195,14
70000,0.2325,0.1694,0.1957,15
75000,0.2352,0.2193,0.1857,16
80000,0.2769,0.264,0.1498,17
85000,0.2384,0.2093,0.1712,18
90000,0.2409,0.2365,0.1487,19
95000,0.2245,0.2147,0.1715,20
100000,0.1942,0.1725,0.1795,21
105000,0.1874,0.1824,0.2044,22
110000,0.1964,0.1889,0.1643,23
115000,0.1904,0.179,0.1551,24
120000,0.2051,0.1915,0.1887,25
125000,0.2621,0.2489,0.1623,26
130000,0.2367,0.2171,0.1617,27
135000,0.2165,0.207,0.2062,28
140000,0.2373,0.2246,0.178,29
145000,0.2246,0.2226,0.1719,30
150000,0.1664,0.1867,0.1867,31
155000,0.1687,0.1651,0.1978,32
160000,0.1925,0.1842,0.1451,33
165000,0.2809,0.2692,0.1777,34
170000,0.1605,0.1627,0.2075,35
175000,0.2553,0.2549,0.1973,36
180000,0.24,0.2222,0.215,37
185000,0.2856,0.2784,0.1942,38
190000,0.2348,0.2203,0.1707,39
195000,0.2401,0.23,0.1255,40
200000,0.2223,0.2146,0.1671,41
205000,0.2025,0.2049,0.1468,42
210000,0.2846,0.279,0.195,43
215000,0.2279,0.2056,0.1725,44
220000,0.2438,0.2564,0.2015,45
225000,0.1821,0.1693,0.19,46
230000,0.1939,0.1803,0.2045,47
235000,0.2753,0.2684,0.1771,48
240000,0.2835,0.2677,0.1743,49
245000,0.197,0.1788,0.238,50
250000,0.2776,0.2895,0.206,51
255000,0.312,0.3131,0.2386,52
260000,0.2819,0.2679,0.2723,53
265000,0.228,0.2115,0.2003,54
270000,0.2192,0.2232,0.2115,55
275000,0.2462,0.2348,0.2508,56
280000,0.3055,0.3018,0.2505,57
285000,0.276,0.2642,0.2036,58
290000,0.3224,0.3216,0.1887,59
295000,0.2772,0.2776,0.1976,60
300000,0.2425,0.2463,0.1906,61
305000,0.1737,0.1735,0.252,62
310000,0.2955,0.2736,0.2369,63
315000,0.2733,0.2397,0.1814,64
320000,0.2839,0.2966,0.2224,65
325000,0.225,0.2044,0.1945,66
330000,0.2866,0.2845,0.2083,67
335000,0.2647,0.2458,0.2136,68
340000,0.2729,0.2603,0.2018,69
345000,0.21,0.2103,0.1723,70
350000,0.2734,0.2552,0.2227,71
355000,0.3109,0.3027,0.2319,72
360000,0.3634,0.3605,0.1895,73
365000,0.2016,0.181,0.2463,74
370000,0.3106,0.2953,0.2444,75
375000,0.3087,0.2928,0.2055,76
380000,0.2703,0.2782,0.2178,77
385000,0.2682,0.2537,0.1649,78
390000,0.2541,0.2345,0.1673,79
395000,0.3024,0.2905,0.2307,80
400000,0.2428,0.2234,0.1747,81
405000,0.2932,0.2987,0.1893,82
410000,0.186,0.1777,0.2055,83
415000,0.2938,0.2916,0.2085,84
420000,0.2178,0.2049,0.2138,85
425000,0.2304,0.2106,0.2374,86
430000,0.2549,0.2432,0.1915,87
435000,0.2477,0.2297,0.2166,88
440000,0.273,0.2655,0.1782,89
445000,0.2988,0.2864,0.1833,90
450000,0.3017,0.2754,0.2156,91
455000,0.2438,0.2448,0.138,92
460000,0.3111,0.3083,0.1991,93
465000,0.2242,0.2065,0.1899,94
470000,0.2987,0.2916,0.212,95
475000,0.285,0.2729,0.2128,96
480000,0.2553,0.2328,0.2432,97
485000,0.2704,0.2545,0.1807,98
490000,0.2775,0.271,0.1638,99
495000,0.2955,0.2937,0.1799,100
500000,0.2735,0.2503,0.1627,101
