0,0.5970693,0.59876114,0.5874909,1
500,0.99968314,0.061755955,0.9976082,2
1000,0.999861,0.12302667,0.97950864,3
1500,0.992661,0.0508704,0.93565446,4
2000,0.9831557,0.007255586,0.94330496,5
2500,0.9813674,0.0030683607,0.85617954,6
3000,0.8285331,0.001445258,0.43707904,7
3500,0.93411636,0.00049264607,0.43829587,8
4000,0.9237738,0.00025807138,0.41767973,9
4500,0.86207926,0.0003630172,0.5236252,10
5000,0.9501208,0.00014513158,0.44640633,11
5500,0.7389246,0.00010817471,0.04973571,12
6000,0.72326994,0.00028754905,0.109232605,13
6500,0.41884702,0.0010073421,0.35751283,14
7000,0.16160972,0.00069721736,0.022614751,15
7500,0.1128656,0.0014601954,0.0070557157,16
8000,0.09151964,3.808732e-07,0.09021309,17
8500,0.15530086,0.0016496204,0.0880976,18
9000,0.23452497,0.0011272283,0.036835574,19
9500,0.19325261,0.0034757343,0.26036558,20
10000,0.3306482,0.0055380603,0.06496276,21
10500,0.7040367,0.0059523047,0.18627685,22
11000,0.3815815,0.008073378,0.3577936,23
11500,0.38307434,0.015384775,0.6315494,24
12000,0.24692188,0.042662952,0.60358757,25
12500,0.2157776,0.032022167,0.3943835,26
13000,0.33919227,0.02267683,0.3145211,27
13500,0.6485423,0.058065303,0.83275133,28
14000,0.5028761,0.028979147,0.8585487,29
14500,0.7942671,0.036189575,0.8698756,30
15000,0.6482178,0.062390868,0.8468543,31
15500,0.9585938,0.1384813,0.95795405,32
16000,0.9845642,0.10894682,0.98456454,33
16500,0.81636554,0.09566653,0.9890921,34
17000,0.78597313,0.23667048,0.9888025,35
17500,0.9876908,0.12516434,0.9941723,36
18000,0.93061817,0.06821366,0.9850034,37
18500,0.96028566,0.012728268,0.9768882,38
19000,0.95480824,0.0283749,0.9969861,39
19500,0.9827597,0.021736974,0.97462815,40
20000,0.6685166,7.571319e-05,0.99765164,41
20500,0.94407165,0.0067332154,0.99791795,42
21000,0.9901252,0.01158673,0.99740344,43
21500,0.9905566,2.586338e-07,0.9986319,44
22000,0.99127495,2.3990034e-07,0.99924195,45
22500,0.9942047,2.7536572e-07,0.9987355,46
23000,0.9996439,1.4301517e-07,0.9992729,47
23500,0.9946589,8.962944e-10,0.99960846,48
24000,0.98016614,5.167606e-09,0.99949074,49
24500,0.9659851,4.804679e-10,0.99864906,50
25000,0.9953371,5.479272e-10,0.99957234,51
25500,0.9971455,1.1917295e-07,0.99971277,52
26000,0.997623,8.670704e-08,0.9998209,53
26500,0.99599034,1.4272005e-07,0.99891496,54
27000,0.99437296,1.7911653e-08,0.95192385,55
27500,0.994477,8.629325e-08,0.9843007,56
28000,0.9971603,6.943041e-08,0.999814,57
28500,0.9998708,5.5048996e-08,0.9287306,58
29000,0.99977475,1.3163541e-08,0.98707944,59
29500,0.9965377,8.608312e-09,0.9948067,60
30000,0.99910456,6.263041e-10,0.9882935,61
30500,0.999913,3.8856356e-11,0.998728,62
31000,0.99987984,4.564007e-13,0.9998466,63
31500,0.999894,6.529146e-11,0.999724,64
32000,0.9998534,6.649265e-19,0.9995334,65
32500,0.99854624,2.745989e-19,0.9967926,66
33000,0.99969053,1.8517548e-13,0.99910176,67
33500,0.999778,2.2063396e-10,0.9521558,68
34000,0.99982953,2.2400562e-12,0.9623304,69
34500,0.999821,2.0330889e-08,0.9908965,70
35000,0.9993063,5.0480886e-10,0.8826866,71
35500,0.9996655,9.815706e-14,0.91666,72
36000,0.99984384,2.5277672e-10,0.9997384,73
36500,0.9998548,2.9215672e-16,0.9839072,74
37000,0.9997615,7.4920995e-19,0.98558635,75
37500,0.99913234,1.9563854e-19,0.788609,76
38000,0.999605,3.9877025e-18,0.9903859,77
38500,0.9664472,3.4725414e-18,0.99505323,78
39000,0.999848,1.426135e-17,0.85327,79
39500,0.999819,2.4645163e-17,0.85137784,80
40000,0.9929391,5.877749e-18,0.929314,81
40500,0.9921043,2.0488925e-17,0.9783785,82
41000,0.99783355,1.6820001e-18,0.9688867,83
41500,0.9999218,4.768049e-19,0.99968266,84
42000,0.9998474,1.4971372e-19,0.99986255,85
42500,0.99990594,2.178278e-21,0.9777309,86
43000,0.9998454,2.7098811e-18,0.96126074,87
43500,0.9999312,2.9049914e-20,0.97047126,88
44000,0.9999317,2.8469335e-21,0.9978064,89
44500,0.9998826,5.4580967e-18,0.9885965,90
45000,0.9998908,2.0786057e-22,0.9745924,91
45500,0.996454,4.4869462e-20,0.91303515,92
46000,0.99992204,2.186048e-18,0.92046297,93
46500,0.9992404,2.6639909e-20,0.9394729,94
47000,0.99985397,5.752857e-19,0.8855828,95
47500,0.9997054,1.7008528e-19,0.97632766,96
48000,0.999488,3.4815727e-19,0.76980513,97
48500,0.99987924,1.1824958e-19,0.9206624,98
49000,0.9993699,1.8098102e-18,0.9636825,99
49500,0.9996604,1.7826025e-17,0.98849094,100
50000,0.9998994,1.7887577e-20,0.8279434,101
