0,0.0978,0.1008,0.0986,1
5000,0.4337,0.4194,0.2383,2
10000,0.4921,0.4538,0.2277,3
15000,0.5229,0.4811,0.2257,4
20000,0.5344,0.4869,0.2176,5
25000,0.5553,0.5396,0.2037,6
30000,0.5512,0.5393,0.2009,7
35000,0.5558,0.5228,0.2058,8
40000,0.5518,0.5298,0.2045,9
45000,0.558,0.5439,0.2039,10
50000,0.5597,0.542,0.2106,11
55000,0.5551,0.5219,0.2203,12
60000,0.5567,0.5351,0.2301,13
65000,0.5576,0.5483,0.2221,14
70000,0.5547,0.542,0.2171,15
75000,0.5529,0.541,0.2282,16
80000,0.5607,0.5509,0.2336,17
85000,0.5557,0.5204,0.2402,18
90000,0.557,0.5428,0.2404,19
95000,0.5549,0.5384,0.247,20
100000,0.5512,0.5409,0.2461,21
105000,0.5541,0.5393,0.2423,22
110000,0.5528,0.5375,0.2424,23
115000,0.5593,0.5483,0.2407,24
120000,0.5629,0.5446,0.2473,25
125000,0.5599,0.5533,0.2458,26
130000,0.5623,0.5522,0.2483,27
135000,0.565,0.5429,0.2445,28
140000,0.5584,0.5447,0.2522,29
145000,0.5615,0.5458,0.243,30
150000,0.559,0.5493,0.2475,31
155000,0.5541,0.5472,0.2483,32
160000,0.5592,0.5449,0.2543,33
165000,0.5624,0.556,0.2526,34
170000,0.556,0.5491,0.2489,35
175000,0.5597,0.5466,0.2457,36
180000,0.5557,0.5462,0.252,37
185000,0.5561,0.5436,0.2497,38
190000,0.5496,0.5452,0.2559,39
195000,0.5482,0.5378,0.2485,40
200000,0.5579,0.5459,0.2446,41
205000,0.5516,0.5416,0.2495,42
210000,0.5526,0.5457,0.2454,43
215000,0.5591,0.5469,0.2432,44
220000,0.5546,0.5415,0.2446,45
225000,0.563,0.5495,0.2456,46
230000,0.5599,0.5473,0.2493,47
235000,0.5643,0.5509,0.2475,48
240000,0.5524,0.5465,0.252,49
245000,0.5571,0.5475,0.2481,50
250000,0.5539,0.5475,0.257,51
255000,0.5557,0.5481,0.2512,52
260000,0.5562,0.5515,0.2575,53
265000,0.5536,0.5469,0.2518,54
270000,0.5538,0.5487,0.2587,55
275000,0.5555,0.5565,0.2511,56
280000,0.5571,0.5541,0.2544,57
285000,0.5568,0.5412,0.2457,58
290000,0.5548,0.5446,0.2538,59
295000,0.5598,0.5512,0.2471,60
300000,0.5578,0.5498,0.252,61
305000,0.5505,0.5454,0.252,62
310000,0.5546,0.5541,0.2534,63
315000,0.5577,0.55,0.2496,64
320000,0.5463,0.5418,0.2521,65
325000,0.5532,0.547,0.2527,66
330000,0.5602,0.5548,0.26,67
335000,0.5526,0.5457,0.262,68
340000,0.5459,0.535,0.243,69
345000,0.5554,0.5474,0.2608,70
350000,0.5524,0.5461,0.2533,71
355000,0.5492,0.5445,0.2577,72
360000,0.5499,0.545,0.2607,73
365000,0.5481,0.5438,0.263,74
370000,0.5595,0.5538,0.2575,75
375000,0.5526,0.5465,0.2556,76
380000,0.5483,0.5428,0.2572,77
385000,0.5431,0.5344,0.2556,78
390000,0.5531,0.5447,0.2534,79
395000,0.5476,0.5416,0.2544,80
400000,0.5419,0.5411,0.2568,81
405000,0.5449,0.5388,0.2559,82
410000,0.5541,0.5438,0.2646,83
415000,0.5474,0.542,0.2611,84
420000,0.5475,0.5425,0.2591,85
425000,0.5515,0.5491,0.2552,86
430000,0.5519,0.548,0.2551,87
435000,0.5477,0.5379,0.2544,88
440000,0.5551,0.5494,0.2551,89
445000,0.5509,0.5408,0.2538,90
450000,0.5513,0.5454,0.253,91
455000,0.5565,0.5506,0.2539,92
460000,0.5523,0.5469,0.2619,93
465000,0.5594,0.5468,0.2554,94
470000,0.55,0.5437,0.2535,95
475000,0.5587,0.5533,0.259,96
480000,0.5607,0.5498,0.2531,97
485000,0.5498,0.548,0.2514,98
490000,0.5467,0.541,0.2582,99
495000,0.5561,0.5529,0.2536,100
500000,0.5504,0.5425,0.2475,101
